timestamp,CSAC1 - AHM1,CS1 - AHM1,CSAC2 - AHM1,CSAC3 - AHM1,AHM2 - AHM1
1773360227,-3.4568080061714777,0.0002783930586308241,-4.890201455540687,-4.889675534956235,0.0002784244911804795
1773360228,-3.4568080055124395,0.00027839306138008834,-4.89020145479391,-4.889675535271386,0.00027842448678910733
1773360229,-3.4568080049031837,0.000278393059117347,-4.890201454145845,-4.889675535148234,0.0002784244880966842
1773360230,-3.4568080041417084,0.0002783930656477809,-4.890201453178573,-4.889675535259146,0.00027842448940500615
1773360231,-3.4568080034262687,0.0002783930692180991,-4.890201452683925,-4.8896755357230015,0.0002784244880467653
1773360232,-3.456808003001186,0.0002783930718280375,-4.89020145225228,-4.889675535281597,0.00027842449121773244
1773360233,-3.456808002581914,0.0002783930726654828,-4.890201451650984,-4.889675534996606,0.00027842448491379617
1773360234,-3.456808001621422,0.0002783930726654828,-4.890201451290841,-4.8896755355395785,0.0002784244879230857
1773360235,-3.4568080008593647,0.00027839306552410127,-4.8902014504778855,-4.889675535329534,0.00027842448491379617
1773360236,-3.4568080005945636,0.00027839306291639805,-4.890201449891091,-4.889675535620797,0.0002784244900085032
1773360237,-3.456808000364227,0.00027839306216835975,-4.890201449272791,-4.889675535487066,0.00027842448892146347
1773360238,-3.4568079997923458,0.00027839306182935835,-4.8902014486481935,-4.889675535403239,0.0002784244853504002
1773360239,-3.4568079990243046,0.00027839306182935835,-4.890201447725064,-4.889675535098701,0.0002784244853504002
1773360240,-3.456807998716469,0.0002783930516637862,-4.890201446902988,-4.889675535543768,0.0002784244857877493
1773360241,-3.4568079981918074,0.00027839304582104085,-4.89020144617011,-4.889675536019204,0.0002784244857877493
1773360242,-3.4568079977161474,0.0002783930402800441,-4.890201445479888,-4.889675536508412,0.0002784244857877493
1773360243,-3.4568079971292214,0.0002783930367089808,-4.890201445150477,-4.889675536083321,0.0002784244857877493
1773360244,-3.456807996649603,0.00027839303173571826,-4.890201444501656,-4.889675535534633,0.00027842448622509837
1773360245,-3.456807995845145,0.0002783930330134928,-4.8902014438717325,-4.889675535706484,0.0002784244826540351
1773360246,-3.456807995595391,0.0002783930401556194,-4.890201443206572,-4.889675536226032,0.00027842448622509837
1773360247,-3.4568079945850902,0.00027839304717332123,-4.890201441887354,-4.889675535703318,0.0002784244851380587
1773360248,-3.456807994029413,0.0002783930582180619,-4.890201441304399,-4.889675535364672,0.00027842447951957584
1773360249,-3.4568079931826277,0.0002783930721707642,-4.890201441329103,-4.8896755353252415,0.0002784244795203209
1773360250,-3.4568079924410084,0.0002783930799663067,-4.890201440520873,-4.889675535274203,0.0002784244866617024
1773360251,-3.456807991659501,0.00027839308645501734,-4.890201439912242,-4.889675535496946,0.0002784244865842164
1773360252,-3.4568079908293905,0.0002783930918321013,-4.890201439669999,-4.8896755353571075,0.00027842448489740493
1773360253,-3.456807990325052,0.00027839309037700296,-4.890201438835125,-4.889675535300168,0.0002784244804315269
1773360254,-3.4568079894465042,0.0002783930934742093,-4.890201438025757,-4.889675535480089,0.00027842448352873326
1773360255,-3.456807988816246,0.00027839309347346426,-4.890201437008918,-4.8896755349839625,0.0002784244835279882
1773360256,-3.4568079881820335,0.0002783930899567902,-4.890201436112465,-4.889675535208495,0.0002784244805715978
1773360257,-3.456807987542826,0.0002783930933497846,-4.890201435554445,-4.889675535250514,0.00027842448463886977
1773360258,-3.456807986826279,0.00027839309809431434,-4.89020143470757,-4.889675535074747,0.00027842448156699536
1773360259,-3.456807986479041,0.0002783931006073952,-4.89020143400687,-4.8896755351628665,0.0002784244805082679
1773360260,-3.4568079858234575,0.00027839310049265623,-4.890201433652029,-4.889675534828945,0.000278424480394274
1773360261,-3.4568079850679623,0.0002783930967986584,-4.890201432891692,-4.88967553482346,0.0002784244808316231
1773360262,-3.4568079841939374,0.00027839309017807246,-4.890201432136579,-4.889675535586331,0.0002784244843646884
1773360263,-3.4568079836459136,0.0002783930860847235,-4.890201431812735,-4.889675535658987,0.0002784244772598147
1773360264,-3.4568079830015153,0.00027839308596104383,-4.8902014310666475,-4.889675535671908,0.0002784244812682271
1773360265,-3.4568079826245666,0.00027839308965578674,-4.890201430291149,-4.889675535549357,0.0002784244808316231
1773360266,-3.4568079819868194,0.00027839308953285215,-4.890201429488682,-4.8896755360610635,0.0002784244812682271
1773360267,-3.456807980657834,0.00027839309310391546,-4.890201429200995,-4.889675535761907,0.00027842448126897215
1773360268,-3.4568079799507023,0.0002783930966757238,-4.890201428200708,-4.889675535885901,0.0002784244776971638
1773360269,-3.4568079796017437,0.00027839309890642763,-4.890201427507501,-4.889675535876145,0.0002784244781345129
1773360270,-3.456807978700718,0.0002783931001842022,-4.890201427183469,-4.889675535584443,0.0002784244776971638
1773360271,-3.4568079783039587,0.0002783931108377874,-4.8902014261758175,-4.889675535769288,0.0002784244852773845
1773360272,-3.456807977523066,0.00027839311797991397,-4.890201425545973,-4.889675535695826,0.0002784244801931083
1773360273,-3.4568079768069215,0.0002783931283690035,-4.890201425099551,-4.8896755357850905,0.0002784244783692062
1773360274,-3.4568079762552752,0.00027839313017353416,-4.890201424423602,-4.889675536381456,0.00027842447604238985
1773360275,-3.4568079755342738,0.0002783931321427226,-4.890201423707966,-4.8896755360643915,0.000278424478571862
1773360276,-3.4568079750924574,0.0002783931254595518,-4.890201423293066,-4.889675536143759,0.0002784244754590094
1773360277,-3.456807974628111,0.00027839312857091427,-4.890201422383538,-4.88967553652072,0.00027842447629794476
1773360278,-3.456807974173495,0.00027839312844872474,-4.890201421475205,-4.889675536185771,0.000278424479008466
1773360279,-3.4568079734897657,0.00027839312844872474,-4.890201420641156,-4.889675536041156,0.000278424479008466
1773360280,-3.4568079724217498,0.000278393126463145,-4.890201419654137,-4.889675536530276,0.0002784244770228863
1773360281,-3.4568079718093947,0.00027839313201978805,-4.890201418828816,-4.889675536433627,0.000278424479008466
1773360282,-3.4568079712168984,0.00027839312844872474,-4.890201417957255,-4.889675537041732,0.0002784244723878801
1773360283,-3.456807970441669,0.00027839313323795793,-4.890201417527319,-4.88967553710602,0.00027842447543665764
1773360284,-3.456807969897104,0.00027839313559159637,-4.890201416767005,-4.889675536933363,0.0002784244723722339
1773360285,-3.456807968878016,0.00027839314498230816,-4.890201416344643,-4.8896755371560205,0.00027842447824403643
1773360286,-3.4568079680639476,0.0002783931498773396,-4.890201416117979,-4.889675536804246,0.00027842447697371247
1773360287,-3.4568079676070385,0.00027839314992576835,-4.890201416001314,-4.88967553732711,0.0002784244724728167
1773360288,-3.4568079670006915,0.00027839314819276333,-4.890201415397261,-4.889675537592885,0.00027842447587400675
1773360289,-3.4568079664072373,0.0002783931461840868,-4.890201414603416,-4.8896755379536945,0.0002784244736023247
1773360290,-3.4568079654374344,0.0002783931496329606,-4.890201414018977,-4.889675538218119,0.0002784244727395475
1773360291,-3.4568079648001446,0.0002783931551016867,-4.890201413272405,-4.8896755381250205,0.0002784244746372104
1773360292,-3.4568079642062606,0.00027839315984100105,-4.89020141249263,-4.889675538186923,0.00027842447524443266
1773360293,-3.456807963537918,0.0002783931597098708,-4.890201411761624,-4.88967553840482,0.00027842447567284106
1773360294,-3.456807962898168,0.0002783931496329606,-4.890201411126232,-4.889675537399067,0.0002784244727395475
1773360295,-3.4568079622965553,0.0002783931460611522,-4.890201410391699,-4.889675537751334,0.00027842447631135585
1773360296,-3.456807961821411,0.0002783931389182806,-4.890201409495651,-4.8896755383024235,0.0002784244758822024
1773360297,-3.4568079611765907,0.0002783931366637349,-4.890201408610317,-4.889675538720679,0.00027842447104528545
1773360298,-3.4568079602311714,0.000278393138743937,-4.89020140764983,-4.889675538883067,0.00027842446960508826
1773360299,-3.4568079595446437,0.00027839313879534603,-4.890201406523253,-4.8896755389313515,0.0002784244738303125
1773360300,-3.4568079590396077,0.00027839314236715435,-4.890201406192704,-4.88967553843634,0.0002784244731768966
1773360301,-3.4568079589208387,0.00027839314951077105,-4.890201405731649,-4.889675538327555,0.0002784244731768966
1773360302,-3.456807958025938,0.0002783931566543877,-4.890201405532716,-4.889675538603188,0.0002784244723021984
1773360303,-3.456807957404159,0.00027839315665364263,-4.890201404976207,-4.889675538378828,0.0002784244696043432
1773360304,-3.456807956760151,0.00027839315308257937,-4.890201404219529,-4.889675538717353,0.0002784244697749615
1773360305,-3.456807956109621,0.00027839315104037524,-4.89020140334039,-4.889675539243229,0.00027842447113469245
1773360306,-3.4568079557380393,0.0002783931493885815,-4.890201402450849,-4.889675539575303,0.0002784244759693742
1773360307,-3.4568079548117057,0.0002783931524761021,-4.890201401799134,-4.88967553934744,0.0002784244696043432
1773360308,-3.456807953966657,0.0002783931512147188,-4.890201401112352,-4.889675539940585,0.0002784244718678296
1773360309,-3.4568079532902347,0.00027839314938783645,-4.8902014001985386,-4.889675540445996,0.00027842447004169224
1773360310,-3.456807952762463,0.0002783931458167732,-4.890201399130704,-4.88967554087181,0.00027842447004169224
1773360311,-3.4568079518597097,0.00027839314016476276,-4.890201398285844,-4.889675541089408,0.00027842447004169224
1773360312,-3.456807951190743,0.00027839313175976276,-4.890201397202112,-4.889675541302038,0.0002784244664698839
1773360313,-3.456807950042135,0.00027839312438592315,-4.890201396725876,-4.889675541915593,0.000278424473143369
1773360314,-3.4568079493796846,0.0002783931229814887,-4.890201396051674,-4.88967554182441,0.0002784244704782963
1773360315,-3.456807948601346,0.00027839313138574364,-4.890201395671438,-4.889675540919869,0.00027842447047904135
1773360316,-3.456807947595464,0.00027839312783554195,-4.890201395166372,-4.889675540665127,0.00027842447047904135
1773360317,-3.456807946844292,0.00027839313140660526,-4.890201394453959,-4.889675540336822,0.000278424466907233
1773360318,-3.4568079464433654,0.0002783931351646781,-4.890201393595433,-4.889675540704602,0.000278424466907233
1773360319,-3.456807946012073,0.00027839313642308115,-4.890201392288441,-4.889675540716657,0.00027842446690648796
1773360320,-3.4568079453861795,0.0002783931323982775,-4.890201391611556,-4.889675540969184,0.0002784244714699686
1773360321,-3.4568079447519,0.0002783931314073503,-4.890201390717067,-4.889675540940164,0.0002784244703106582
1773360322,-3.4568079435756407,0.0002783931349784136,-4.890201389817692,-4.889675541171077,0.000278424466907233
1773360323,-3.456807943288526,0.0002783931242637336,-4.890201389320621,-4.889675541169612,0.000278424466907233
1773360324,-3.4568079425177323,0.00027839312069118024,-4.890201388316457,-4.889675540744346,0.000278424466907233
1773360325,-3.4568079417067477,0.00027839311885014174,-4.890201387477954,-4.889675540413739,0.00027842446863725784
1773360326,-3.456807940995613,0.0002783931171193719,-4.8902013868334855,-4.889675540437863,0.000278424466907233
1773360327,-3.4568079405961463,0.0002783931177943945,-4.890201386166983,-4.8896755403825525,0.00027842446400970223
1773360328,-3.456807940365907,0.0002783931278347969,-4.89020138529467,-4.889675540969785,0.00027842446898296476
1773360329,-3.4568079402717813,0.00027839313128441573,-4.890201384806858,-4.889675541120525,0.000278424467343837
1773360330,-3.4568079395444555,0.00027839313497915864,-4.890201384357844,-4.889675540936885,0.000278424466907233
1773360331,-3.45680793852918,0.0002783931335411966,-4.890201383755814,-4.889675540377555,0.000278424467343837
1773360332,-3.4568079378582084,0.0002783931347988546,-4.890201382281716,-4.8896755405343155,0.000278424466727674
1773360333,-3.4568079373357756,0.00027839313140660526,-4.890201381515298,-4.889675540175694,0.00027842446333542465
1773360334,-3.456807936513494,0.0002783931314073503,-4.8902013809443865,-4.889675540201771,0.000278424466907233
1773360335,-3.4568079357175687,0.00027839313140660526,-4.890201380116301,-4.889675540200735,0.00027842446732148526
1773360336,-3.4568079346963474,0.0002783931278347969,-4.890201379228164,-4.88967554015388,0.000278424466907233
1773360337,-3.456807934054665,0.00027839312426298856,-4.890201378474214,-4.8896755394836005,0.00027842446333542465
1773360338,-3.456807933235037,0.0002783931206919253,-4.890201377682624,-4.8896755395937745,0.000278424466907233
1773360339,-3.4568079326188945,0.00027839311354756354,-4.890201376915726,-4.889675539720898,0.00027842446333542465
1773360340,-3.456807931970802,0.00027839311068505047,-4.890201375772779,-4.889675540032626,0.00027842446333542465
1773360341,-3.456807931319612,0.00027839311354756354,-4.890201374983055,-4.889675540154018,0.0002784244668960571
1773360342,-3.456807930562193,0.0002783931171201169,-4.890201374310516,-4.889675540692127,0.00027842446333542465
1773360343,-3.4568079298540204,0.00027839312006160615,-4.890201373725564,-4.889675540242083,0.0002784244637720287
1773360344,-3.4568079292037646,0.00027839312351197006,-4.890201373226606,-4.88967553973906,0.00027842446333542465
1773360345,-3.456807928588973,0.00027839312225356696,-4.890201372650339,-4.889675540240319,0.00027842446333542465
1773360346,-3.456807928010881,0.0002783931206919253,-4.89020137171343,-4.889675540519215,0.00027842445976361633
1773360347,-3.4568079271671968,0.00027839312426298856,-4.890201370900316,-4.889675540454566,0.00027842445976361633
1773360348,-3.4568079263384983,0.0002783931206919253,-4.890201370324697,-4.889675539637993,0.00027842446333542465
1773360349,-3.4568079254280204,0.00027839312426298856,-4.8902013692428445,-4.889675539567857,0.00027842446399480107
1773360350,-3.45680792514198,0.0002783931242637336,-4.890201368588768,-4.889675539186896,0.000278424466907233
1773360351,-3.4568079246671526,0.0002783931278347969,-4.890201368468051,-4.889675538944424,0.00027842446333542465
1773360352,-3.45680792407867,0.0002783931278347969,-4.890201368067454,-4.889675538901465,0.00027842445976361633
1773360353,-3.4568079233627005,0.0002783931349784136,-4.890201366970162,-4.88967553859185,0.0002784244633346796
1773360354,-3.4568079225410164,0.00027839313497915864,-4.890201366354205,-4.889675538796252,0.00027842445976361633
1773360355,-3.4568079217210577,0.0002783931385502219,-4.890201365773625,-4.889675538915896,0.000278424466907233
1773360356,-3.456807921402096,0.00027839313855096697,-4.890201365061657,-4.889675538627996,0.00027842446232959625
1773360357,-3.456807920921978,0.0002783931385502219,-4.890201364689436,-4.889675538089109,0.00027842445976287126
1773360358,-3.456807919954668,0.0002783931421220303,-4.890201364007368,-4.88967553764689,0.00027842446333542465
1773360359,-3.4568079196401253,0.00027839314392507074,-4.890201363370084,-4.889675537962825,0.00027842445976287126
1773360360,-3.4568079192342034,0.0002783931421220303,-4.890201362793349,-4.88967553752369,0.00027842445976361633
1773360361,-3.4568079187842877,0.0002783931414090097,-4.890201362210152,-4.889675536846458,0.00027842445961013434
1773360362,-3.4568079180984475,0.00027839313682764767,-4.890201361352214,-4.889675536548504,0.00027842446161210535
1773360363,-3.4568079173908397,0.0002783931385502219,-4.890201360320947,-4.88967553697104,0.0002784244606658816
1773360364,-3.456807916866785,0.00027839314212277534,-4.890201359867657,-4.889675536916341,0.00027842445976361633
1773360365,-3.4568079164699586,0.0002783931492656469,-4.8902013594307405,-4.8896755369295715,0.00027842445976361633
1773360366,-3.456807915845047,0.00027839315271526577,-4.890201358895861,-4.889675536991528,0.0002784244594991207
1773360367,-3.4568079153970843,0.00027839315271526577,-4.89020135791429,-4.889675537238583,0.00027842445718571544
1773360368,-3.456807914573771,0.0002783931528382003,-4.890201357153438,-4.889675537233104,0.00027842445794939996
1773360369,-3.45680791405113,0.0002783931492656469,-4.890201356535488,-4.889675537841957,0.0002784244602635503
1773360370,-3.456807913565323,0.0002783931468889117,-4.890201356005731,-4.8896755381514545,0.0002784244609579444
1773360371,-3.4568079129397913,0.0002783931456938386,-4.890201355507719,-4.889675537872393,0.00027842445774823427
1773360372,-3.4568079121734323,0.0002783931454338133,-4.890201354801409,-4.889675537094861,0.00027842445976287126
1773360373,-3.4568079117932187,0.00027839314212277534,-4.890201354030087,-4.889675536979231,0.0002784244588054717
1773360374,-3.4568079111604697,0.0002783931429192424,-4.890201353714485,-4.889675536184088,0.00027842445754781365
1773360375,-3.4568079108047294,0.00027839315237775445,-4.890201353404127,-4.889675535960756,0.0002784244562909007
1773360376,-3.456807910201127,0.0002783931618355215,-4.890201352435681,-4.889675535676591,0.00027842445860505106
1773360377,-3.4568079098380102,0.00027839317069724203,-4.8902013512038955,-4.889675535396823,0.0002784244573481381
1773360378,-3.456807909265065,0.00027839317414611576,-4.8902013507009805,-4.889675535365073,0.0002784244567297399
1773360379,-3.4568079088146044,0.00027839317771792413,-4.890201350183966,-4.889675535280077,0.0002784244579866529
1773360380,-3.4568079076144644,0.0002783931742683053,-4.890201349901851,-4.889675535264937,0.0002784244571469724
1773360381,-3.456807906948039,0.00027839317143559455,-4.890201349277033,-4.8896755354396015,0.00027842445305660367
1773360382,-3.4568079060752677,0.00027839317215010525,-4.890201348675313,-4.8896755357111,0.0002784244546324015
1773360383,-3.4568079056459986,0.00027839316712468864,-4.890201347957633,-4.889675536151467,0.00027842445619106294
1773360384,-3.4568079045586577,0.0002783931696347892,-4.890201347380078,-4.889675536932715,0.000278424456191808
1773360385,-3.4568079037928343,0.00027839316712468864,-4.890201346675513,-4.889675536504594,0.00027842445976361633
1773360386,-3.456807902908791,0.000278393159981817,-4.890201345885218,-4.889675536636583,0.000278424456191808
1773360387,-3.4568079023889045,0.0002783931492656469,-4.89020134491695,-4.889675536693172,0.00027842445261925457
1773360388,-3.4568079016283906,0.00027839314569458367,-4.8902013446655,-4.88967553649514,0.00027842445261999963
1773360389,-3.4568079008437627,0.0002783931456938386,-4.890201344271568,-4.8896755363614615,0.000278424456191808
1773360390,-3.456807899871455,0.0002783931470401585,-4.89020134332963,-4.889675536421463,0.00027842445753738286
1773360391,-3.456807898846551,0.0002783931458167732,-4.890201341966505,-4.889675536655464,0.000278424453587085
1773360392,-3.4568078984825084,0.00027839314569458367,-4.89020134147492,-4.889675536997074,0.00027842445604652166
1773360393,-3.456807897911309,0.00027839314212277534,-4.8902013408269065,-4.889675536517188,0.00027842445261999963
1773360394,-3.4568078969993703,0.0002783931385502219,-4.8902013406598215,-4.889675536321522,0.00027842445261999963
1773360395,-3.4568078963683417,0.0002783931416250765,-4.8902013400829265,-4.889675535603007,0.0002784244556941092
1773360396,-3.4568078958944803,0.00027839314036518333,-4.890201339134078,-4.889675535401783,0.00027842445086315274
1773360397,-3.456807895112928,0.00027839313910529016,-4.890201338674745,-4.889675536101438,0.0002784244557544589
1773360398,-3.4568078944000447,0.00027839314224421976,-4.8902013378515266,-4.889675536063894,0.000278424455486238
1773360399,-3.4568078936712197,0.00027839314063861966,-4.890201337003757,-4.889675536582849,0.0002784244541488588
1773360400,-3.4568078931613386,0.0002783931458167732,-4.890201336106496,-4.889675536149105,0.000278424454972893
1773360401,-3.456807892338468,0.00027839314938783645,-4.890201335780548,-4.889675535579493,0.0002784244521826506
1773360402,-3.4568078916019997,0.00027839314581602813,-4.890201335440188,-4.889675536215373,0.0002784244521826506
1773360403,-3.456807891078389,0.0002783931386731565,-4.890201334736057,-4.889675536552744,0.00027842445218339564
1773360404,-3.456807890268187,0.0002783931351013482,-4.890201334004164,-4.889675537212198,0.0002784244521826506
1773360405,-3.4568078896745935,0.0002783931351013482,-4.89020133292735,-4.889675537278607,0.0002784244541361928
1773360406,-3.456807889128702,0.00027839313867241143,-4.890201332002206,-4.889675537723093,0.0002784244521826506
1773360407,-3.4568078885306863,0.0002783931373305619,-4.890201331531661,-4.889675538088221,0.000278424450840801
1773360408,-3.4568078877465203,0.00027839314224421976,-4.890201330590756,-4.889675537620021,0.0002784244521826506
1773360409,-3.456807887104633,0.00027839314909204843,-4.8902013297820925,-4.88967553759547,0.00027842445188760756
1773360410,-3.4568078862383023,0.0002783931514017284,-4.89020132918095,-4.889675537791995,0.0002784244492970407
1773360411,-3.4568078855992646,0.0002783931529596448,-4.890201328295629,-4.889675537253073,0.0002784244509965181
1773360412,-3.4568078850851434,0.0002783931530818343,-4.890201327639246,-4.88967553818127,0.00027842445174604654
1773360413,-3.456807884237579,0.0002783931530818343,-4.890201327140508,-4.889675538761806,0.00027842445174604654
1773360414,-3.456807883133619,0.00027839315296038984,-4.890201326270388,-4.88967553804536,0.00027842445218339564
1773360415,-3.4568078824301556,0.0002783931502431631,-4.890201325434384,-4.889675538589193,0.00027842444890737535
1773360416,-3.4568078818242682,0.00027839315308257937,-4.890201324268894,-4.889675538874256,0.0002784244481749833
1773360417,-3.4568078813628107,0.00027839316022619607,-4.890201323384887,-4.889675538901104,0.0002784244489222765
1773360418,-3.456807880560647,0.00027839316379725933,-4.890201322490463,-4.8896755388353315,0.0002784244517467916
1773360419,-3.456807879795563,0.000278393160225451,-4.890201321894695,-4.889675538815932,0.0002784244517467916
1773360420,-3.456807879398365,0.00027839315674230456,-4.890201321728865,-4.8896755383860055,0.00027842444773837924
1773360421,-3.4568078785454923,0.000278393157953769,-4.890201321085363,-4.889675538137931,0.0002784244481749833
1773360422,-3.4568078778310807,0.0002783931592181325,-4.89020132055456,-4.889675538631798,0.0002784244481749833
1773360423,-3.4568078775100233,0.0002783931569121778,-4.890201319659196,-4.889675538114711,0.0002784244481742382
1773360424,-3.456807876806619,0.0002783931581780314,-4.890201319018993,-4.889675538425631,0.00027842444913983344
1773360425,-3.456807876385881,0.0002783931575588882,-4.890201318538691,-4.889675538222577,0.00027842444773837924
1773360426,-3.4568078757823466,0.0002783931567765772,-4.890201317862607,-4.8896755384149175,0.00027842445131018756
1773360427,-3.4568078750789732,0.00027839316034764054,-4.890201317129473,-4.889675538276315,0.00027842445011883976
1773360428,-3.456807873988679,0.00027839316391944886,-4.890201316340256,-4.889675539044891,0.00027842445131018756
1773360429,-3.4568078732577177,0.0002783931674912572,-4.890201315558951,-4.889675539373839,0.00027842445115819575
1773360430,-3.456807872309739,0.00027839316551461817,-4.8902013150939085,-4.889675539282886,0.00027842444632053374
1773360431,-3.4568078714175656,0.00027839316391944886,-4.890201314396232,-4.8896755391074,0.0002784244441665709
1773360432,-3.4568078703996257,0.0002783931629814208,-4.890201313738184,-4.889675539011311,0.00027842444773837924
1773360433,-3.456807870133038,0.00027839315677583216,-4.890201313596116,-4.88967553866913,0.00027842444773837924
1773360434,-3.4568078689898774,0.00027839315677583216,-4.890201312873905,-4.889675539130306,0.00027842444773837924
1773360435,-3.456807868723166,0.00027839315677583216,-4.8902013122060115,-4.889675539071866,0.0002784244477376342
1773360436,-3.456807868270944,0.00027839315206706525,-4.890201311299614,-4.8896755392731945,0.0002784244441665709
1773360437,-3.4568078672179894,0.0002783931496329606,-4.89020131067577,-4.889675539267438,0.0002784244473084807
1773360438,-3.456807867045242,0.00027839314835816624,-4.890201310259441,-4.88967553929107,0.0002784244464635849
1773360439,-3.4568078667146116,0.00027839315229728816,-4.890201309023991,-4.889675539252059,0.0002784244498439133
1773360440,-3.456807865539368,0.0002783931532047689,-4.890201308876664,-4.889675539045715,0.0002784244441665709
1773360441,-3.4568078640382223,0.00027839316034838555,-4.890201308139077,-4.889675539080132,0.000278424444167316
1773360442,-3.456807863179044,0.00027839316034764054,-4.8902013074647215,-4.8896755388755055,0.0002784244441665709
1773360443,-3.4568078623421767,0.00027839315736815333,-4.890201306780692,-4.889675539046878,0.0002784244441665709
1773360444,-3.4568078615610727,0.00027839315677583216,-4.890201305580758,-4.889675539318785,0.0002784244441665709
1773360445,-3.4568078605680457,0.00027839315677583216,-4.890201305166713,-4.889675539261571,0.0002784244441665709
1773360446,-3.456807859869323,0.0002783931576006114,-4.8902013042984445,-4.889675539147125,0.0002784244444325566
1773360447,-3.456807859191368,0.0002783931552968919,-4.890201303750731,-4.889675539034955,0.00027842444570064543
1773360448,-3.4568078584149733,0.0002783931463941932,-4.890201303264541,-4.889675538743515,0.0002784244437299669
1773360449,-3.456807857643491,0.0002783931426122785,-4.890201302253652,-4.889675538963357,0.00027842444680333136
1773360450,-3.456807856785939,0.00027839314028546216,-4.890201301275928,-4.8896755384008515,0.00027842444196268915
1773360451,-3.4568078561261424,0.00027839313901737334,-4.8902013005280525,-4.889675538779968,0.0002784244437299669
1773360452,-3.456807855370079,0.00027839313663840295,-4.890201299492115,-4.889675538501275,0.00027842444132789967
1773360453,-3.4568078547049397,0.00027839313278496265,-4.890201298928225,-4.88967553813726,0.0002784244441665709
1773360454,-3.4568078537755027,0.0002783931280680001,-4.890201298199936,-4.88967553784778,0.0002784244470007718
1773360455,-3.456807852973046,0.00027839312118291856,-4.890201297414926,-4.889675537691508,0.00027842444276213646
1773360456,-3.4568078522804386,0.0002783931176111102,-4.890201296392717,-4.889675537713858,0.0002784244437299669
1773360457,-3.4568078518950323,0.0002783931135460734,-4.890201295473008,-4.889675537900851,0.0002784244437299669
1773360458,-3.4568078513274387,0.00027839310870468614,-4.8902012948355305,-4.889675538189223,0.0002784244425266981
1773360459,-3.456807850507955,0.000278393109805882,-4.890201294081039,-4.889675537678804,0.00027842444306761026
1773360460,-3.4568078497229537,0.0002783931068971753,-4.890201293595952,-4.889675537423275,0.0002784244437299669
1773360461,-3.456807849071896,0.00027839310520067813,-4.890201292829296,-4.889675537314831,0.0002784244420342147
1773360462,-3.4568078482181743,0.0002783931028984487,-4.89020129203959,-4.8896755370495315,0.0002784244433037937
1773360463,-3.456807847414098,0.00027839309975355865,-4.890201291010393,-4.889675537384853,0.0002784244437299669
1773360464,-3.456807846702115,0.00027839309975355865,-4.890201290028215,-4.889675537580912,0.00027842444015815855
1773360465,-3.456807845800578,0.00027839310339167715,-4.890201289421701,-4.889675537477644,0.00027842443658709524
1773360466,-3.456807845152618,0.0002783931140400469,-4.8902012886424515,-4.889675537194475,0.0002784244401589036
1773360467,-3.456807844198872,0.0002783931187108159,-4.890201287962029,-4.889675537152223,0.00027842444373071194
1773360468,-3.456807842904787,0.0002783931176111102,-4.890201287080583,-4.889675536341548,0.0002784244437299669
1773360469,-3.456807842073869,0.0002783931125998497,-4.8902012858837685,-4.889675536344696,0.00027842444103956223
1773360470,-3.456807841627955,0.00027839310591220857,-4.890201284839477,-4.889675536558519,0.00027842443917393684
1773360471,-3.456807841297398,0.0002783930997543037,-4.890201283719018,-4.889675536774431,0.0002784244401589036
1773360472,-3.456807840196883,0.00027839310332536697,-4.890201282811121,-4.88967553719668,0.00027842444015815855
1773360473,-3.456807839776346,0.0002783930961817503,-4.890201282090781,-4.88967553782278,0.00027842443658709524
1773360474,-3.45680783919172,0.00027839309260994195,-4.890201281257597,-4.889675538428788,0.00027842443667203186
1773360475,-3.4568078390371086,0.0002783930890388787,-4.890201280332593,-4.889675537545256,0.000278424438803643
1773360476,-3.4568078382063097,0.00027839308903962375,-4.890201279859078,-4.889675537688683,0.0002784244401589036
1773360477,-3.456807837160589,0.0002783930890388787,-4.890201279365279,-4.889675537624192,0.0002784244398355484
1773360478,-3.4568078363977293,0.00027839309260994195,-4.890201278479537,-4.889675537575513,0.00027842443856596945
1773360479,-3.4568078358620955,0.0002783930961817503,-4.890201277437995,-4.889675537792156,0.00027842443658709524
1773360480,-3.4568078354893075,0.00027839309975355865,-4.890201276951547,-4.8896755374978875,0.00027842443658709524
1773360481,-3.456807834609201,0.00027839309975355865,-4.890201276113701,-4.8896755374877126,0.00027842444015815855
1773360482,-3.4568078339236266,0.00027839310332536697,-4.890201274962089,-4.889675537514358,0.00027842443705946207
1773360483,-3.4568078330211596,0.00027839310689643023,-4.89020127443791,-4.889675538054167,0.0002784244393616915
1773360484,-3.4568078326049037,0.00027839310689643023,-4.890201273630339,-4.889675537989082,0.0002784244345203042
1773360485,-3.4568078319832845,0.0002783931068971753,-4.890201273075544,-4.889675538141638,0.00027842443658709524
1773360486,-3.456807830825161,0.00027839311244636774,-4.890201272139423,-4.889675538182133,0.00027842443658709524
1773360487,-3.456807830076664,0.0002783931176111102,-4.890201271389593,-4.889675538825817,0.00027842443658709524
1773360488,-3.4568078291161,0.0002783931176111102,-4.890201270455727,-4.889675539154001,0.00027842443658709524
1773360489,-3.456807828557177,0.0002783931229248643,-4.890201269397031,-4.88967553902234,0.0002784244365863502
1773360490,-3.456807827736504,0.00027839312118291856,-4.890201268994049,-4.889675539015477,0.0002784244365863502
